"tx_id","gene","baseMean","log2FoldChange","padj","neglog10padj","sig"
"9495b2c5-5794-4a1f-9315-899fd2463de3_AT1G01810","AT1G01810",1.55028191347256,-0.0137380003241123,NA,NA,FALSE
"8346455e-84c3-4168-8618-eab64a111406_AT1G01840","AT1G01840",1.47767254389703,0.0031278063633617,NA,NA,FALSE
"3c941687-c786-4270-9a67-14e3c921b632_Chr1:342000","Chr1:342000",1.64359587213441,0.018494808624715,NA,NA,FALSE
"9fb7fc0a-0934-4165-a580-bbdf2843bca8_AT1G01990","AT1G01990",33.981464646209,0.0163453844410784,0.981437681797323,0.00813727152070466,FALSE
"ae9e2968-6c16-4387-a9e6-56ed2041484d_AT1G02000","AT1G02000",9.64032417815681,0.0227982158423891,NA,NA,FALSE
"036615ea-d165-4e5e-bcf7-6e75c6ece8b3_Chr1:347000","Chr1:347000",0.939170109562424,0.0323267488570216,NA,NA,FALSE
"8d536b5f-d956-419e-a48a-85b1866ddd4f_AT1G02060","AT1G02060",2.04783264237056,0.00121790916779508,NA,NA,FALSE
"7d7509f1-9051-4c87-852b-c16e786f0eed_AT1G02360","AT1G02360",1.28917920731866,-0.0132031087242353,NA,NA,FALSE
"ded52833-ec29-481a-b0da-f5a4c5757c33_Chr1:486000","Chr1:486000",1.73743698123926,0.0165869533192481,NA,NA,FALSE
"f078eb07-4d9d-4153-9a16-433790098cc3_Chr1:489000","Chr1:489000",3.65307737705188,0.0241388085801439,NA,NA,FALSE
"e51208cd-6ba3-4b36-aca4-23f77dcab139_AT1G02420","AT1G02420",1.62455109164346,0.0173195752719911,NA,NA,FALSE
"3d465f85-83d7-4044-8e30-0bd636d48be0_AT1G02450","AT1G02450",32.7970190132117,0.0712097835003572,0.568688922084498,0.245125231611438,FALSE
"64675310-0aa1-4f0b-a10f-2977ce57a6e3_Chr1:539000","Chr1:539000",10.7143535799856,0.0316992814011717,NA,NA,FALSE
"db688754-a7a9-4bbe-b4ec-598021aa4c6b_AT1G02705","AT1G02705",1.18383162923824,-0.0146021429708304,NA,NA,FALSE
"d65e42cf-d583-4f8b-b8cf-fbce7b0078f6_AT1G02816","AT1G02816",3.96059257210943,0.0746390003884733,NA,NA,FALSE
"995ba1ad-d336-4b89-8d20-b68c0844228b_AT1G02816","AT1G02816",0.77775132922997,0.00536853242159154,NA,NA,FALSE
"24e60842-551e-4086-ab28-0305b6586568_AT1G02900","AT1G02900",7.73365408555729,-0.004349689749484,NA,NA,FALSE
"4fdd25f7-ff0c-4a16-8644-5ebf373bf448_AT1G02920","AT1G02920",4.63172815299345,0.101594231663834,NA,NA,FALSE
"a55ab848-44b6-4d41-9622-5c363c9d75df_AT1G03020","AT1G03020",4.9776602549659,-0.0383555442983705,NA,NA,FALSE
"ddb6d09c-ea26-43b7-ac36-3cb96d11fc4a_AT1G03100","AT1G03100",0.637541638084246,0.000359814857613171,NA,NA,FALSE
"e9284b17-fa13-4917-b26f-283b6458c223_AT1G03130","AT1G03130",28.9961479157228,0.0452109634836374,0.897653774090341,0.0468911388294642,FALSE
"0cb37555-f6a2-4c52-b65e-a4d49c922e18_Chr1:754000","Chr1:754000",18.77124320899,-0.0437512211251385,0.874381066625859,0.0582992549340825,FALSE
"b9f1b82a-159e-47ad-937a-b5a7c02ce887_Chr1:755000","Chr1:755000",1.805117254691,0.00235495169299348,NA,NA,FALSE
"b9b976a3-8749-4df6-8b59-457ed1ff5c2a_AT1G03220","AT1G03220",130.586003325925,-0.0478312039450337,0.90900558617572,0.0414334478695225,FALSE
"73dde333-7f20-4617-ab60-a3d0b9f2bfe8_AT1G03230","AT1G03230",44.3820614026415,-0.0614439434954606,0.840367489078054,0.0755307572978709,FALSE
"a41cdf64-9040-4dba-a961-ff75414d8d81_AT1G03300","AT1G03300",1.02193705722603,-0.00327940134492873,NA,NA,FALSE
"be96ee96-ac3a-43b7-8cb5-23c6153ea237_AT1G03350","AT1G03350",11.6741584455443,-0.0730144384068019,NA,NA,FALSE
"e7306bb3-b8df-4967-8cc0-59810e13e212_Chr1:842000","Chr1:842000",2.02259511508706,0.000393904991300447,NA,NA,FALSE
"29968aaa-a3dd-44ed-968b-01f7bc905fe1_AT1G03420-AT1G04183","AT1G03420",4.28951653249562,-0.0129726084338342,NA,NA,FALSE
"7d86f20f-7cfe-490c-a02c-def492f8f9d2_AT1G03420-AT1G04183","AT1G03420",1.84261151505326,-0.0152917085179914,NA,NA,FALSE
"714312b6-bca0-4e89-8451-e993c27bb7c9_Chr1:848000","Chr1:848000",0.684101137050808,0.00832372707025544,NA,NA,FALSE
"97f3787b-5b5b-40cf-b14e-073db8cee22b_AT1G03440","AT1G03440",1.56241567854693,-0.00895541270568141,NA,NA,FALSE
"cf29c5f2-90fb-4650-aa60-df5e3787c487_AT1G03440","AT1G03440",4.1415771609043,-0.0641179108137849,NA,NA,FALSE
"fcc8793e-a828-4033-b0e6-15e7bd6d628e_AT1G03495","AT1G03495",5.77383300187927,-0.0342403311564223,NA,NA,FALSE
"72c113fe-86be-4960-9024-6df443582ad0_Chr1:882000","Chr1:882000",0.818981620518024,0.00137738441448566,NA,NA,FALSE
"6957a252-f2cc-4083-8cc9-dac39ed77521_AT1G03560","AT1G03560",3.48453354604792,0.0151786194375475,NA,NA,FALSE
"906142e9-3d44-4cb8-9381-cb26593d94d4_AT1G03600","AT1G03600",319.81154490774,-0.0582626198599367,0.880223706279667,0.0554069391498011,FALSE
"a39f9e3a-8d8a-41ff-b369-9d81da8f922f_AT1G03680","AT1G03680",50.070073207461,-0.049972158744865,0.88612632671697,0.0525043604094956,FALSE
"fddae214-0b97-43d8-b977-f104360bae7b_AT1G03730","AT1G03730",21.102727335774,0.0651723119099651,0.792624577101011,0.100932465519534,FALSE
"36ebc348-8abc-4e6c-8133-d0649d079262_AT1G03820","AT1G03820",7.78053496037281,-0.0656469279911565,NA,NA,FALSE
"a09c78d9-260f-4aa4-9b16-5f9d74710687_AT1G03850","AT1G03850",43.005230530462,0.557517820311777,0.105180874675779,0.978063221949211,FALSE
"cc8b1602-ed69-45ec-9b73-e566cbdef164_AT1G03870","AT1G03870",3.19269017225826,-0.0308728979621424,NA,NA,FALSE
"45572813-0cb5-404f-af1f-a475010ce3ec_Chr1:1008000","Chr1:1008000",12.5077127550622,0.0698769611953902,0.704237549169153,0.152280822545855,FALSE
"8c9bc2e4-f537-4a94-bd8b-e060d2ca84e2_AT1G03940","AT1G03940",0.833833784617667,-0.0043048412856704,NA,NA,FALSE
"884d6924-4316-4063-801a-e59e0194acc1_AT1G03970","AT1G03970",18.0618082928464,0.0262016238831309,0.948811222277097,0.0228201872342449,FALSE
"6f4d9509-a924-4add-93eb-148def60f1ea_Chr1:1024000","Chr1:1024000",1.3935440523213,0.0189630293016702,NA,NA,FALSE
"4ca2726b-8c4c-41ab-889f-827f808d6b0c_AT1G04000","AT1G04000",11.6418231373926,0.0227666518396255,NA,NA,FALSE
"6b96444f-3c82-4388-a02e-ca15ff054cc0_AT1G04070","AT1G04070",26.6124283385323,0.0397398764816798,0.903117850225451,0.0442555737584304,FALSE
"5ca5c06d-cada-4b2b-85d8-970345eb48d9_AT1G04110","AT1G04110",3.03742304522234,-0.0409881136326278,NA,NA,FALSE
"6de4e6d9-bae9-4c0c-98db-a2c53cb1bdbf_AT1G04240","AT1G04240",0.964329346022585,-0.00385594239831507,NA,NA,FALSE
"2d42828a-5677-400f-bf48-7b46c9bbd8bc_Chr1:1140000","Chr1:1140000",34.3991911325742,-0.0257707090303866,0.960117036039127,0.017675824243831,FALSE
"e45ce22a-9a6b-4ec7-b611-2e9966651266_Chr1:1145000","Chr1:1145000",1.0955863148157,-0.0107461976312002,NA,NA,FALSE
"ef7210c9-9504-496b-9a11-d88906d72e9b_AT1G04330","AT1G04330",0.961713300991809,-0.00930831014829776,NA,NA,FALSE
"0552ea92-f4cb-4c49-a8d0-b34f344ac2de_AT1G04350","AT1G04350",1.1906262404875,-0.0304847382217747,NA,NA,FALSE
"878459b8-ccd0-4360-b79e-97ae6fec1c88_AT1G04360","AT1G04360",1.46587507812339,0.018783014974478,NA,NA,FALSE
"3a63b185-3d9d-41ae-8872-ab9cf96d106f_AT1G04277","AT1G04277",3.52407555589069,-0.0200729155894125,NA,NA,FALSE
"5fa836ef-efde-402d-9afb-9079910dc9a3_G451","G451",2.63437543495168,-0.0117610564953606,NA,NA,FALSE
"61d58434-5cf2-493d-be7c-219914beddac_AT1G04635","AT1G04635",7.48803187632946,0.0296262779120731,NA,NA,FALSE
"906e237f-23ca-4b3a-aa4f-5ac033e0c624_Chr1:1300000","Chr1:1300000",1.37179698032609,-0.0423397308288584,NA,NA,FALSE
"5fd9fa93-decf-4b65-a694-03e56fa084fb_AT1G04800","AT1G04800",41.2547046509911,-0.247719935029969,0.308549745075603,0.510674808064388,FALSE
"96d5e55d-7d00-4cb4-966c-b6bb3ae5ed2b_AT1G05010","AT1G05010",4.07296517763062,0.0473254350833797,NA,NA,FALSE
"d768342d-2221-42f0-96d4-7e76c9972c57_AT1G05020","AT1G05020",0.747121351792269,0.00692082384396034,NA,NA,FALSE
"974e4994-be0e-47d0-8d69-0409b80b18b1_AT1G05020","AT1G05020",0.861277205570015,0.00744304841817267,NA,NA,FALSE
"abc44960-6c69-47e4-b064-c194af6c0f62_AT1G05065","AT1G05065",3.04811577823713,0.00965342001017102,NA,NA,FALSE
"f8e7cc0f-beb5-4b8a-8788-2783b0547d5e_AT1G05100","AT1G05100",8.6298169233765,0.0130292081174959,NA,NA,FALSE
"5a3f01f0-6c1d-409f-9e73-9980118d10ee_Chr1:1477000","Chr1:1477000",3.38648779479333,-0.0452606106165226,NA,NA,FALSE
"30ca3882-a688-4fd9-819b-271e44482fd5_Chr1:1478000","Chr1:1478000",3.08327569755734,-0.00191474359021554,NA,NA,FALSE
"26a396d8-123c-401b-9182-36851221dcfc_AT1G05140","AT1G05140",31.9477774959891,-0.105024043717708,0.673299852763868,0.171791480502865,FALSE
"0891297c-dcd0-4543-a6f9-3498d3ab3e38_AT1G05150","AT1G05150",12.2277799967095,-0.0199362828168318,0.957461672701138,0.0188786018685353,FALSE
"ba9ba69c-9b75-4715-9f74-e2ba4763bb34_AT1G05190","AT1G05190",1.78669233210911,-0.0517441556740659,NA,NA,FALSE
"f0483821-aed1-45f7-ac2b-727807ac4116_AT1G04363","AT1G04363",3.0670356825093,0.0240019313290733,NA,NA,FALSE
"ff239a75-fe4d-4de4-afe5-97d41f0779f8_Chr1:1550000","Chr1:1550000",1.22573978867537,0.00744105297139342,NA,NA,FALSE
"5097c08e-6351-4d73-be07-a5b72eac9c5f_Chr1:1558000","Chr1:1558000",0.811828841489651,0.01546169763994,NA,NA,FALSE
"fbf28496-48d9-4e9e-80cd-fb144acbddb1_AT1G05340","AT1G05340",1.92063721254459,0.018017359609994,NA,NA,FALSE
"2c3ca5c5-7faa-4216-a19e-2fb1c236e54b_Chr1:1582000","Chr1:1582000",2.1762545501415,-0.011153824674602,NA,NA,FALSE
"81a05956-5b93-4397-a659-ded239fa2446_AT1G05420","AT1G05420",1.20417859153629,-0.00580084543123408,NA,NA,FALSE
"0f819519-82a3-4c67-a3a1-264f156bd538_AT1G05560","AT1G05560",9.39233450832254,-0.033698142120954,NA,NA,FALSE
"4c79fa6e-3360-4ecf-8ae1-fa01d76f7336_AT1G05562","AT1G05562",5.8461998226172,-0.00913811227698237,NA,NA,FALSE
"b8da296e-a1ce-42bc-b7aa-461db677e090_AT1G05575","AT1G05575",32.6255413026937,0.266330236061554,0.242163446625613,0.615891410849664,FALSE
"b09b4272-cb82-4ceb-8ef0-c36bf5e32ad6_AT1G05680","AT1G05680",2.31383658570505,0.0206891855387326,NA,NA,FALSE
"7679a31a-3d2b-4a22-81ed-0d62c49e5456_AT1G05750","AT1G05750",1.92240687411112,0.00242066003014163,NA,NA,FALSE
"7a98d6a4-e518-497c-8323-724214e80dc9_G628","G628",2.31706483127344,0.0641695737521443,NA,NA,FALSE
"58d7a239-f0ce-44c5-8e2f-94ca23ab06e4_AT1G04433","AT1G04433",2.430906572473,0.0668798374490563,NA,NA,FALSE
"2000aab6-6aad-4f07-93ba-e4d3be71883a_Chr1:1783000","Chr1:1783000",1.3416638529675,-0.00291322397290178,NA,NA,FALSE
"04c3abe6-2851-4f4c-baf9-f2ab75faf4b9_AT1G06000","AT1G06000",31.8633158916986,-0.0252722820498271,0.960421561703177,0.017538098486318,FALSE
"f6a65fa0-da5c-4491-a919-591a4f19d8d6_AT1G06040","AT1G06040",5.5780332211327,-0.0713374034513304,NA,NA,FALSE
"2747a4e3-9a2f-4395-a315-02fb12aa467d_AT1G06050","AT1G06050",2.65062656468998,0.0392292027069248,NA,NA,FALSE
"27d14c87-2e75-4f4a-a214-a2013d72a5ee_AT1G06135","AT1G06135",2.91881045541749,0.00431736563990357,NA,NA,FALSE
"71d5484d-6115-458f-861a-c178bcc7a110_AT1G06137","AT1G06137",1.48948603657043,0.0210206725756386,NA,NA,FALSE
"2c1ca4a0-9d25-4384-b9ca-6930d6586393_AT1G06140","AT1G06140",1.36305534624753,0.00599461165793457,NA,NA,FALSE
"91c532f9-0715-4bfa-9cde-fd03d12b5d6a_AT1G06143","AT1G06143",1.96414507799711,0.00291815687577137,NA,NA,FALSE
"2352af56-3840-4152-a25a-7dcfeb06c35f_Chr1:1874000","Chr1:1874000",0.660270867455197,0.000292708314549561,NA,NA,FALSE
"12975af3-d9bf-4589-8704-895f499a0e0f_AT1G06160","AT1G06160",57.5284054346064,0.0837880377558872,0.781854965276688,0.106873801443732,FALSE
"8420b39c-c62f-46d1-9d30-c80c65694e83_AT1G06380","AT1G06380",2.14288018363532,0.00415723468175463,NA,NA,FALSE
"fc73dfbd-cab3-4ce2-9464-9fc3f34c4885_AT1G06475","AT1G06475",1.22037640331631,-0.0230677931626672,NA,NA,FALSE
"d3dd1674-c17e-4321-80ca-a4627f767b0f_Chr1:2001000","Chr1:2001000",1.33804154644691,0.000152931302762091,NA,NA,FALSE
"597cf1f2-aef2-4fc5-bd7c-b86963a9b3f3_Chr1:2002000","Chr1:2002000",28.0602744140338,0.0358647686180869,0.922890172510721,0.0348499786171369,FALSE
"db8d585e-b457-4816-a385-df10249b6961_AT1G06570","AT1G06570",0.683184284582253,-0.0140138403826592,NA,NA,FALSE
"76757c1a-c747-4534-a459-732519512447_Chr1:2025000","Chr1:2025000",1.10526745112483,0.00172524742393294,NA,NA,FALSE
"b766d200-3784-4c50-bf32-6ec688627d21_AT1G06630","AT1G06630",6.32465113002265,0.00360867615866308,NA,NA,FALSE
"69872a31-872e-4113-9e0b-cab8103c3d6d_Chr1:2035000","Chr1:2035000",7.68834798059505,-0.0405014482271226,NA,NA,FALSE
"58bba8ed-17f9-4422-aa42-6bb9e5615ecc_Chr1:2048000","Chr1:2048000",111.708606197171,-0.0415025815649255,0.906930597592724,0.0424259458348849,FALSE
"7775daf5-9090-42f4-b79a-1df1b0cae00b_AT1G06760","AT1G06760",3.41448688347422,-0.024731124170871,NA,NA,FALSE
"e181af8b-bb8a-45a6-a477-796827194e3c_AT1G04513","AT1G04513",4.94927042524996,0.00262664397694971,NA,NA,FALSE
"d445488e-8586-4419-8ee3-59bcaa78b021_AT1G06830","AT1G06830",46.482435735195,-0.240217461316,0.346259180941477,0.46059870260804,FALSE
"3de29e84-f240-4200-853a-1ebdeb65eccc_AT1G04517-AT1G08875","AT1G04517",0.561282984436855,-0.000673297373452011,NA,NA,FALSE
"b3026ce0-fcb5-4ee5-9edb-16bcbad533ce_AT1G04527","AT1G04527",0.981521588636709,-0.00455627971574891,NA,NA,FALSE
"7f861c5a-c5e6-4c3d-80a9-999a46c8591f_AT1G07000","AT1G07000",11.8295734921581,0.0219793275992219,NA,NA,FALSE
"3ed06fa5-caff-4c01-b4c1-98dcb3d25287_AT1G07020","AT1G07020",1.0132479962463,0.0189638951776885,NA,NA,FALSE
"8f48b68b-978c-4eff-98da-7f591e4be374_Chr1:2171000","Chr1:2171000",2.14898136622845,0.0390535339913789,NA,NA,FALSE
"966e4b2d-6bc8-472a-9988-17b952c0f834_AT1G07090","AT1G07090",2.76999294499319,0.0151807817929838,NA,NA,FALSE
"3990a94d-56e3-41ee-b6ef-c9617e9d7a37_AT1G07128","AT1G07128",11.4679102447226,0.0307762232679905,NA,NA,FALSE
"4d09f305-1f90-47d5-b58d-a41ce420aa39_Chr1:2191000","Chr1:2191000",16.3301012779032,-0.0435033254426465,0.869525954358664,0.0607174502725145,FALSE
"af908e3c-6004-485c-9275-fe17b5815c5e_AT1G07150","AT1G07150",2.40433663331771,-0.0118381649429941,NA,NA,FALSE
"d8f3bf03-6338-43b7-b61f-533a7aec4853_G794","G794",1.00179395744886,0.0157159976689874,NA,NA,FALSE
"c4535136-2a75-418f-8850-73d527d1283e_Chr1:2200000","Chr1:2200000",4.4908451599991,0.0274111068835097,NA,NA,FALSE
"1a1e5dd0-5b01-4a4e-a33f-c039cca257e2_G805","G805",8.20417621038795,0.0806585020988198,NA,NA,FALSE
"ca947c39-58ce-44f1-9ffb-ff9d35275678_AT1G07240","AT1G07240",5.71358407895151,-0.0131880692106299,NA,NA,FALSE
"7f016176-8246-4f7b-8c78-073bddc2b245_AT1G07250","AT1G07250",3.86844976811613,-0.0189092427470543,NA,NA,FALSE
"78a5a291-37a0-40f8-8450-3689f19311f7_AT1G07260","AT1G07260",4.75410161799386,-0.0183148158721123,NA,NA,FALSE
"6f387b47-2075-4ed5-a9f8-8556d32217db_Chr1:2238000","Chr1:2238000",1.55266326087692,0.011794391337852,NA,NA,FALSE
"fe85c592-2957-4ade-880a-696bf90dad2d_Chr1:2240000","Chr1:2240000",1.31382501730437,-0.01746566204064,NA,NA,FALSE
"20161cf6-26eb-4ad2-99b5-3aa70390245e_Chr1:2245000","Chr1:2245000",1.53855754187865,-0.0170713919552195,NA,NA,FALSE
"3d19d04d-787e-4247-9a07-0e8dad0ac27b_AT1G07320","AT1G07320",57.6813186698816,-0.105052533373662,0.720408416176762,0.142421222174303,FALSE
"5f4faaf9-4dd6-4d24-b47a-6cfccfc1dbea_AT1G07400","AT1G07400",0.816691291958954,-0.00421969274572865,NA,NA,FALSE
"63ce1b32-5d89-4e19-8361-2f88ee8868e0_AT1G07400","AT1G07400",3.76318404522408,-0.000539911616941291,NA,NA,FALSE
"e9548279-f138-4a67-8ca3-87f9cf1f4df1_AT1G07500","AT1G07500",3.33797829028298,-0.0337636993512177,NA,NA,FALSE
"91ef4be0-8a94-41f8-bb8d-b49aaefb0ee5_AT1G07520","AT1G07520",1.57185688362569,0.0368397042999737,NA,NA,FALSE
"6d037210-ddff-407e-9296-10d91427cc67_AT1G07590-AT1G07600","AT1G07590",15.7166287953124,0.108960088738156,0.457811533017093,0.33931327093934,FALSE
"064b011a-3222-476e-838a-741cc124b2e7_AT1G07640","AT1G07640",8.78955033089752,0.0793600574454467,NA,NA,FALSE
"fde388e6-67e2-4b1a-93e4-21cd599706c4_Chr1:2365000","Chr1:2365000",1.31193798908587,-0.00366396856805918,NA,NA,FALSE
"b1512ec1-1b48-41d7-b6d2-6483d7b9a9a2_Chr1:2368000","Chr1:2368000",1.7664153172172,0.0375722093894377,NA,NA,FALSE
"e1a3aa6e-7b73-4288-af84-e89f0c61d9d1_AT1G07720","AT1G07720",15.8289108338022,-0.0316206878571773,0.922890172510721,0.0348499786171369,FALSE
"7206790f-85fd-4dfe-a2dc-2bb4810142ee_AT1G07720","AT1G07720",0.96208850403655,0.00169396967541001,NA,NA,FALSE
"a58b8215-55dc-4875-98b5-62ba14381b92_AT1G07728","AT1G07728",1.33031692007045,0.0122953208891166,NA,NA,FALSE
"8f4c125f-e8e2-459f-a898-383cc40ca507_G880","G880",56.4714516343469,-0.13270046194106,0.615279614370642,0.210927473849083,FALSE
"b75a7845-1fda-421e-95ba-f36281223d06_AT1G07790","AT1G07790",0.788442984418317,0.00692699512567381,NA,NA,FALSE
"41c7a162-f93f-414d-ad91-8c0418fda6bb_AT1G07790","AT1G07790",14.3583728718765,-0.0358722428385929,0.885442264628282,0.052839751775783,FALSE
"b0790f32-281c-4a22-a74d-afbe847d4561_AT1G07820","AT1G07820",39.194390408556,-0.0714092746677061,0.814975119254609,0.0888556498310311,FALSE
"0321d9c8-c71f-4b2b-80c7-f6faec797fac_Chr1:2422000","Chr1:2422000",1.19777570142791,-0.00647497696672293,NA,NA,FALSE
"7557bff4-9c2f-4ed4-978b-7f3fb505d621_Chr1:2443000","Chr1:2443000",1.56007219892429,-0.0122934501224754,NA,NA,FALSE
"ff802173-bbd9-4cdc-af82-2655bb0bac96_Chr1:2443000","Chr1:2443000",6.19068781924497,-0.034081273963438,NA,NA,FALSE
"ae438fc2-8455-4fad-acff-6b6ece343c1a_Chr1:2456000","Chr1:2456000",13.762836626685,-0.0760478251925374,0.727857068534962,0.137953896018034,FALSE
"f4c60111-bbbf-49ec-918a-33430f5518c5_AT1G08050","AT1G08050",1.36119958216184,0.0185573718495059,NA,NA,FALSE
"c4450634-372e-4ff2-ae5c-bd7d6e02f926_Chr1:2538000","Chr1:2538000",6.92178881137726,-0.022805252112962,NA,NA,FALSE
"b72bb20a-dc26-43de-a2a5-763c60369d46_AT1G08160","AT1G08160",6.61811813939973,-0.0456320948396234,NA,NA,FALSE
"fa85ecc8-2a5c-4f67-bf9b-0a5d8becd9a6_AT1G08165","AT1G08165",1.05670578536324,4.79669950014076e-05,NA,NA,FALSE
"1c55b2cc-fba5-4299-8b8b-6d8024b13d6a_AT1G08180","AT1G08180",13.5342620430998,-0.0578714462445283,0.79433701528172,0.0999951993062808,FALSE
"06894abb-e0ed-4db2-8337-fc1560d2c8df_AT1G08250","AT1G08250",17.851040435036,0.0531411892804325,0.851952462940531,0.0695846372269355,FALSE
"ce9309aa-d720-436b-ada1-a66640cc1f93_AT1G08280","AT1G08280",5.69509452652779,-0.0449897443971163,NA,NA,FALSE
"d4ce1ee0-5aa6-4d2d-8513-8e90fed4fb39_AT1G08315","AT1G08315",11.3972968567259,0.0281071955162624,NA,NA,FALSE
"7fc67eec-b513-4634-bbcf-47c919ecb0a2_AT1G08380","AT1G08380",35.2682164053847,-0.061756806461468,0.827938116639562,0.0820021228845993,FALSE
"237a04ba-9cff-4672-b675-624ccd59b9ae_AT1G08770","AT1G08770",1.09658294346121,0.0154644941893233,NA,NA,FALSE
"e3eebf8c-4ef5-4c98-906a-d3124b388d46_AT1G08770","AT1G08770",47.1353222091943,0.0564615191429061,0.866326798334658,0.0623182512377745,FALSE
"3a56baed-cf5f-4101-a3de-3a76e8cafa05_Chr1:2819000","Chr1:2819000",1.00492375600417,-0.0131382741780478,NA,NA,FALSE
"8c2c8bd0-d091-4980-bf2f-cd4a27467db4_AT1G08880","AT1G08880",95.0986506816268,0.16673571528263,0.516418948794624,0.286997830685316,FALSE
"03de1204-0f73-4d1f-a307-d7700ef52266_Chr1:2869000","Chr1:2869000",0.892635709485788,-0.0174754030074135,NA,NA,FALSE
"3a102659-1987-4ed1-9a4b-48e28a5b26e0_Chr1:2877000","Chr1:2877000",1.24940818417205,0.0192211059262026,NA,NA,FALSE
"89b0c63f-62a5-4ebf-8aee-72c409bb1b8f_AT1G08940","AT1G08940",1.04342202944068,-0.00619667073721901,NA,NA,FALSE
"34df89b1-ccaa-4654-bb90-994ee268c83b_AT1G09070","AT1G09070",1.17112466243608,-0.0065762502374503,NA,NA,FALSE
"0a799652-2a0d-4062-9cf1-918596539b75_AT1G09070","AT1G09070",34.5774183480625,0.266523429153431,0.29936447617818,0.523799736107594,FALSE
"8eb0a46a-9faf-4679-a73f-349370940fa2_AT1G09200","AT1G09200",4.19703198758261,0.00933935463782002,NA,NA,FALSE
"0f9dd905-fedc-4bc6-8946-e1ad3b01b555_Chr1:2972000","Chr1:2972000",1.23362870828161,0.0169896429386072,NA,NA,FALSE
"1e1b9b94-f402-4efc-8d6c-a39e037ba67c_Chr1:2973000","Chr1:2973000",1.01771647369058,-0.00119795296725908,NA,NA,FALSE
"66327a4c-0052-4e78-8fa1-80d0eff186ca_AT1G09240","AT1G09240",10.47096086122,-0.00935882645308988,NA,NA,FALSE
"b4864d4d-27a1-4386-ba3a-b09fb3842939_AT1G09310","AT1G09310",796.407219375477,-0.73292544099677,0.000602605222545095,3.21996710878499,FALSE
"d36f9c82-d3c7-4dcf-aed8-d0149139e8bf_AT1G09520","AT1G09520",1.10656565080545,0.00535803119364022,NA,NA,FALSE
"425a8a99-daee-4088-a245-4b3fbbb2877c_AT1G09520","AT1G09520",12.7155651144078,0.0846489666266555,0.642388587646332,0.192202183118928,FALSE
"8269abc9-47ff-43d9-a862-a1f32036d391_AT1G09560","AT1G09560",6.34976422506277,0.0517671698291821,NA,NA,FALSE
"c24a8eb2-473a-4f8a-8b29-98ae463084b3_AT1G09610","AT1G09610",0.785647746253309,-0.0178966523443111,NA,NA,FALSE
